match,alliance,team,start_position,mid_position_1,mid_position_2,end_position
1,Blue1,4522,D3,D3,D4,C4
1,Blue2,2353,C2,C2,C1,C1
1,Blue3,3928,A3,A4,A6,A5
1,Red1,1847,D2,D2,D2,D2
1,Red2,6843,C2,C1,C1,C1
1,Red3,4499,A3,A4,A5,A5
2,Blue1,1108,C2,C1,C1,C1
2,Blue2,1775,H3,H4,H4,H4
2,Blue3,1986,E3,D4,D2,D2
2,Red1,6420,A2,A4,A4,A4
2,Red2,1994,F2,F4,F4,F4
2,Red3,1939,C2,C2,C2,C2
3,Blue1,7064,D2,D2,D2,D2
3,Blue2,1810,C2,C3,B4,B4
3,Blue3,1710,A2,B1,B1,B1
3,Red1,5119,C2,C2,C1,C1
3,Red2,3284,B3,B3,B2,B2
3,Red3,1769,D2,D2,D1,D1
4,Blue1,5801,B3,B3,B4,B4
4,Blue2,4959,C3,C3,D4,D4
4,Blue3,525,D3,D2,D2,D2
4,Red1,1764,C2,C1,C2,C6
4,Red2,1982,E2,E3,E3,E3
4,Red3,2001,E3,E4,E4,E4
5,Blue1,2457,B3,B3,B3,B3
5,Blue2,6805,D2,D2,D2,D2
5,Blue3,1785,C2,C2,C2,C2
5,Red1,2723,B3,B3,B4,B4
5,Red2,5141,E3,E4,E4,E4
5,Red3,5918,G2,G2,G2,G2
6,Blue1,1777,G2,G1,G1,G1
6,Blue2,6886,B3,B4,B4,B4
6,Blue3,1987,C2,C4,C4,C4
6,Red1,2357,C2,C2,C3,C3
6,Red2,1806,D3,D2,D2,D2
6,Red3,5268,G2,G3,G3,G3
7,Blue1,1710,C2,C1,C1,C1
7,Blue2,5801,A3,A3,A4,A4
7,Blue3,6420,F2,F4,F4,F4
7,Red1,1775,A2,A3,A3,A3
7,Red2,2001,G2,G2,G2,G2
7,Red3,525,C3,C2,C2,C2
8,Blue1,1810,E2,E2,E2,E2
8,Blue2,3928,C3,C2,C2,C2
8,Blue3,1986,B2,B3,A7,A6
8,Red1,1769,B2,B2,B1,A2
8,Red2,1785,D2,D2,D2,D2
8,Red3,1764,C2,C1,C1,B4
9,Blue1,5268,F3,F3,F3,F3
9,Blue2,6805,C2,C2,C2,C2
9,Blue3,1777,E2,F1,F1,F1
9,Red1,4499,B2,A3,A3,A3
9,Red2,1982,C2,C1,C1,C1
9,Red3,2353,G2,G2,G3,G3
10,Blue1,1847,G2,G2,G2,G2
10,Blue2,4522,A3,C4,A6,A6
10,Blue3,2357,E3,E3,F4,F4
10,Red1,1939,B2,B2,B2,B4
10,Red2,7064,C3,C4,C4,C4
10,Red3,1806,E2,E1,E1,E1
11,Blue1,4959,C3,C3,C4,C4
11,Blue2,5141,E3,E4,E3,E3
11,Blue3,6843,C2,C1,C1,C1
11,Red1,3284,B3,B3,A7,A7
11,Red2,1987,C3,C4,C4,C4
11,Red3,2457,F3,F4,F5,F5
12,Blue1,6886,C3,B5,B5,B6
12,Blue2,5918,C2,C1,C1,C1
12,Blue3,1994,E2,E4,E4,E4
12,Red1,5119,A3,A6,A5,A5
12,Red2,1108,C2,C1,C1,C1
12,Red3,2723,D3,D3,D4,D4
13,Blue1,1710,C2,C1,C1,C1
13,Blue2,2353,G3,G3,G4,G4
13,Blue3,1986,B2,B2,A7,A6
13,Red1,1810,C2,C1,C1,B2
13,Red2,1785,D2,D2,D2,D2
13,Red3,2357,F2,F2,F2,F2
14,Blue1,5141,E3,E4,E4,E4
14,Blue2,1806,D2,D1,D1,D1
14,Blue3,3284,B2,B2,A7,A7
14,Red1,1777,B3,B1,B1,B1
14,Red2,525,D3,D2,D2,D2
14,Red3,1764,C2,C1,C1,C5
15,Blue1,5918,C3,C3,C3,C3
15,Blue2,1769,B3,B2,B1,B1
15,Blue3,6843,C2,C1,C1,C1
15,Red1,2723,B3,B4,B4,B4
15,Red2,6420,F2,F4,F4,F4
15,Red3,1847,D2,D2,D2,D2
16,Blue1,7064,C3,C3,C3,C3
16,Blue2,1982,D3,D2,D2,D2
16,Blue3,5119,C2,C2,C2,C2
16,Red1,4499,A3,A4,A4,A4
16,Red2,4959,D3,D3,D3,D3
16,Red3,1939,C2,C3,C3,C3
17,Blue1,4522,A1,C4,B4,C4
17,Blue2,1108,C2,C1,C1,C1
17,Blue3,1994,G3,G2,G2,G2
17,Red1,2457,B2,B4,A6,A7
17,Red2,5268,F3,F4,F4,F4
17,Red3,2001,D2,D4,D4,D4
18,Blue1,1775,H3,H4,H4,H4
18,Blue2,6886,B3,A4,A4,A4
18,Blue3,5801,C3,C4,C4,C4
18,Red1,3928,A3,A3,A2,A2
18,Red2,1987,C3,C4,C4,C4
18,Red3,6805,E2,E2,D1,D1
